pirittu_7,šaqû,0.005
pirittu_7,kanāšu,0.005
pirittu_7,rapšu,0.005
pirittu_7,libbu,0.003
pirittu_7,mādu,0.003
pirittu_7,rēšu,0.003
pirittu_7,ahu,0.003
pirittu_9,gilittu_9,0.044
pirittu_9,mūšu,0.012
pirittu_9,tamītu,0.012
pirittu_9,parādu_9,0.012
pirittu_9,māru&&bārû,0.012
pirittu_9,labšu,0.012
pirittu_9,nashu,0.011
pirittu_9,aršu,0.011
pirittu_9,ṣubātu,0.009
pirittu_9,ginû,0.008
pirittu_9,kūnu,0.008
pirittu_9,enû,0.007
pirittu_9,šupêlu,0.007
pirittu_9,šatû,0.006
pirittu_9,pašāšu,0.005
pirittu_9,amāru,0.004
pirittu_9,pû,0.004
pirittu_9,ardu,0.004
pirittu_9,luʾʾû,0.004
pirittu_9,akālu,0.003
pirittu_9,warhu,0.002
pirittu_9,qātu,0.002
pirittu_9,lapātu,0.002
pulhu_11,melemmu,0.044
pulhu_11,sahāpu,0.031
pulhu_11,urbu,0.011
pulhu_11,šalšu,0.008
pulhu_11,Aššur,0.006
pulhu_11,Hubuškayu_E,0.006
pulhu_11,Gilzanayu_E,0.006
pulhu_11,napālu,0.006
pulhu_11,naqāru,0.006
pulhu_11,bēlūtu,0.006
pulhu_11,Que_E,0.006
pulhu_11,Ṣidunu_P,0.006
pulhu_11,Mazamua_P,0.005
pulhu_11,maddattu,0.005
pulhu_11,warādu,0.005
pulhu_11,tabāku,0.005
pulhu_11,kadrû,0.005
pulhu_11,ālu,0.004
pulhu_11,išātu,0.004
pulhu_11,ṣimittu,0.004
pulhu_11,ezēbu,0.004
pulhu_11,namurratu,0.004
pulhu_11,liwītu,0.004
pulhu_11,Hatti_P,0.004
pulhu_11,mūrnisqu,0.004
pulhu_11,takkassu,0.004
pulhu_11,qerēbu,0.003
pulhu_11,bēlu,0.003
pulhu_11,šēpu,0.003
pulhu_11,ṣabātu,0.003
puluhtu_11,sahāpu,0.017
puluhtu_11,hātu,0.017
puluhtu_11,pariktu,0.01
puluhtu_11,dāṣtu,0.009
puluhtu_11,Dilmun_P,0.008
puluhtu_11,namrīru,0.007
puluhtu_11,putuqqu,0.007
puluhtu_11,rašubbatu,0.006
puluhtu_11,zaʾānu,0.006
puluhtu_11,rakbû,0.006
puluhtu_11,rāšû,0.005
puluhtu_11,melemmu,0.005
puluhtu_11,ilūtu,0.005
puluhtu_11,šeʾû,0.005
puluhtu_11,nibītu,0.005
puluhtu_11,šarrūtu,0.005
puluhtu_11,rašû,0.005
puluhtu_11,Elamtu_P,0.005
puluhtu_11,rasābu,0.005
puluhtu_11,palhu_11,0.004
puluhtu_11,Barsip_P,0.004
puluhtu_11,emqu,0.004
puluhtu_11,ilu,0.004
puluhtu_11,kayyānu,0.004
puluhtu_11,Ištar,0.004
puluhtu_11,rūqu,0.004
puluhtu_11,Aššur,0.004
puluhtu_11,Mempi_P,0.004
puluhtu_11,Araši_P,0.004
puluhtu_11,malû,0.003
puluhtu_5,Libbi-ali_P,0.004
puluhtu_5,damqu,0.002
puluhtu_5,bašû,0.002
puluhtu_5,muhhu,0.002
puluhtu_5,šarru,0.001
puluhtu_5,bēlu,0.001
puluhtu_5,qabû,0.001
puluhtu_7,kišukku,0.022
puluhtu_7,dāʾipu,0.018
puluhtu_7,apluhtu,0.014
puluhtu_7,mašālu,0.012
puluhtu_7,gallû,0.01
puluhtu_7,anantu,0.009
puluhtu_7,nahlaptu,0.009
puluhtu_7,rašubbatu,0.009
puluhtu_7,imnu,0.009
puluhtu_7,ṣerretu,0.009
puluhtu_7,melemmu,0.007
puluhtu_7,šērtu,0.007
puluhtu_7,apru,0.006
puluhtu_7,šāru,0.005
puluhtu_7,idu,0.005
puluhtu_7,tuqumtu,0.005
puluhtu_7,nabnītu,0.005
puluhtu_7,banû,0.004
puluhtu_7,urhu,0.004
puluhtu_7,malû,0.003
puluhtu_7,kalû,0.003
puluhtu_7,āliku,0.003
puluhtu_7,ešēru,0.002
puluhtu_7,redû,0.002
puluhtu_7,nišu,0.002
puluhtu_7,Šamaš,0.001
puluhtu_7,ilu,0.001
puluhtu_7,rēšu,0.001
puluhtu_7,našû,0.001
puluhtu_7,bēlu,0.0
raʾābu_5,qerēbu,0.005
raʾābu_5,hasāsu,0.005
raʾābu_5,muhhu,0.003
raʾābu_5,dullu,0.003
raʾābu_5,šapāru,0.002
raʾābu_5,šarru,0.002
raʾābu_5,libbu,0.001
raʾābu_5,bēlu,0.001
raʾābu_5,epēšu,0.001
raʾābu_5,ūmu,0.001
raʾābu_5,ilu,0.001
raʾābu_5,PERSON,0.0
raʾābu_7,naʾāru,0.02
raʾābu_7,qarrādu,0.017
raʾābu_7,raṣānu,0.016
raʾābu_7,Arallu_P,0.016
raʾābu_7,šahātu,0.014
raʾābu_7,nagāšu,0.013
raʾābu_7,apluhtu,0.012
raʾābu_7,nanduru,0.012
raʾābu_7,qarāru,0.012
raʾābu_7,kaṣāṣu,0.012
raʾābu_7,gummuru,0.011
raʾābu_7,Anzu,0.011
raʾābu_7,lābu,0.011
raʾābu_7,imtu,0.01
raʾābu_7,Niššiku,0.01
raʾābu_7,ašamšūtu,0.009
raʾābu_7,talālu,0.009
raʾābu_7,Erṣetu_P,0.009
raʾābu_7,sehû,0.008
raʾābu_7,dalāhu,0.008
raʾābu_7,rigmu,0.007
raʾābu_7,qurādu,0.006
raʾābu_7,katāmu,0.006
raʾābu_7,gašru,0.005
raʾābu_7,melemmu,0.005
raʾābu_7,šubtu,0.004
raʾābu_7,qablu,0.004
raʾābu_7,ewû,0.004
raʾābu_7,šemû,0.004
raʾābu_7,šadû,0.004
raʾību_12,raʾību_12,0.044
raʾību_12,namerimburrudû,0.038
raʾību_12,išdihu,0.035
raʾību_12,simmu,0.032
raʾību_12,murṣu,0.014
raʾību_12,zīru,0.014
raʾību_12,nēmelu,0.014
raʾību_12,erbu,0.012
raʾību_12,pašāru,0.008
raʾību_12,waṣû,0.008
raʾību_12,dāmu,0.007
raʾību_12,parāsu,0.007
raʾību_12,māmītu,0.007
raʾību_12,ṭehû,0.006
raʾību_12,awīlu,0.005
raʾību_12,qaqqadu,0.004
raʾību_12,balāṭu,0.004
raʾību_12,sinništu,0.004
raʾību_12,ṣalmu,0.003
raʾīmu_7,raʾīmu_7,0.025
raʾīmu_7,waqāru,0.013
raʾīmu_7,inbu,0.008
raʾīmu_7,lamādu,0.007
raʾīmu_7,balāṭu,0.005
raʾīmu_7,hadû,0.005
raʾīmu_7,takālu,0.005
raʾīmu_7,têrtu,0.005
raʾīmu_7,Ištar,0.003
raʾīmu_7,šâlu,0.003
raʾīmu_7,libbu,0.002
raʾīmu_7,kalû,0.002
raʾīmu_7,leqû,0.002
raʾīmu_7,šakānu,0.001
raʾīmu_7,alāku,0.001
raʾīmu_7,ROYALTY,0.001
ruʾāmu_11,Kahilisu_P,0.036
ruʾāmu_11,hašādu,0.032
ruʾāmu_11,salhu,0.028
ruʾāmu_11,teknû,0.027
ruʾāmu_11,maštaku,0.022
ruʾāmu_11,Beltiya,0.019
ruʾāmu_11,kuzbu,0.018
ruʾāmu_11,zaʾnu,0.018
ruʾāmu_11,mayyālu,0.011
ruʾāmu_11,watmanu,0.009
ruʾāmu_11,Zarpanitu,0.008
ruʾāmu_11,parakku,0.005
ruʾāmu_11,ellu,0.004
ruʾāmu_11,arāku,0.004
ruʾāmu_11,epēšu,0.004
ruʾāmu_11,Bel,0.004
ruʾāmu_11,wašābu,0.003
ruʾāmu_11,šakānu,0.002
râmu_10,dipalû,0.02
râmu_10,zīru,0.019
râmu_10,šabalbalû,0.017
râmu_10,kadabbedû,0.016
râmu_10,zikurudû,0.01
râmu_10,rusû,0.009
râmu_10,upšaššû,0.009
râmu_10,ruḫû,0.008
râmu_10,salāmu,0.007
râmu_10,ipšu,0.006
râmu_10,nīšu,0.005
râmu_10,kaššaptu,0.005
râmu_10,kišpu,0.004
râmu_10,šammu,0.004
râmu_10,lemnu,0.004
râmu_10,bārtu,0.004
râmu_10,abnu,0.003
râmu_10,qibītu,0.003
râmu_10,pānu,0.002
râmu_10,šemû,0.002
râmu_10,kašādu,0.002
râmu_10,awātu,0.002
râmu_10,bēltu,0.002
râmu_10,šiptu,0.002
râmu_10,qātu,0.001
râmu_10,ilu,0.001
râmu_11,šangûtu,0.028
râmu_11,buʾʾuru,0.02
râmu_11,Ehiliana_P,0.016
râmu_11,zību,0.014
râmu_11,ṣaliptu,0.013
râmu_11,hašāhu,0.011
râmu_11,šutlumu,0.009
râmu_11,Ninurta,0.006
râmu_11,Nergal,0.006
râmu_11,nērārūtu,0.006
râmu_11,būlu,0.005
râmu_11,hadû,0.005
râmu_11,Aribi_E,0.005
râmu_11,Apla-Adad,0.005
râmu_11,ilu,0.004
râmu_11,rabû,0.004
râmu_11,qibītu,0.004
râmu_11,mâdu,0.004
râmu_11,parakku,0.004
râmu_11,epištu,0.004
râmu_11,ikkibu,0.004
râmu_11,Eanna_P,0.004
râmu_11,dārītu,0.004
râmu_11,dārû,0.003
râmu_11,šarrūtu,0.003
râmu_11,nadānu,0.003
râmu_11,ēkurru,0.003
râmu_11,kânu,0.003
râmu_11,ezzu_11,0.003
râmu_11,terṣu,0.003
râmu_12,râmu_12,0.059
râmu_12,namerimburrudû,0.023
râmu_12,zikaru,0.022
râmu_12,išallim,0.02
râmu_12,wardatu&&lilî,0.018
râmu_12,Zibbatu,0.013
râmu_12,adānu,0.01
râmu_12,sinništu,0.009
râmu_12,Zibanitu,0.009
râmu_12,sāpinu,0.008
râmu_12,qaqqaru,0.007
râmu_12,sapānu,0.007
râmu_12,ayyābu,0.006
râmu_12,Gula,0.005
râmu_12,nasāhu,0.005
râmu_12,Simanu,0.004
râmu_12,kittu,0.004
râmu_12,kullatu,0.004
râmu_12,epēšu,0.003
râmu_12,ūmu,0.003
râmu_12,Esagil_P,0.003
râmu_12,bītu,0.001
râmu_12,šarru,0.0
râmu_5,râmu_5,0.033
râmu_5,bēlu&&ṭābtu,0.009
râmu_5,bītu&&bēlu,0.008
râmu_5,kalbu,0.005
râmu_5,ellu,0.003
râmu_5,bēlu,0.002
râmu_5,qabû,0.002
râmu_5,libbu,0.002
râmu_5,kunukku,0.002
râmu_5,karābu,0.002
râmu_5,abu,0.002
râmu_5,šarru,0.001
râmu_5,PERSON,0.001
râmu_5,māru,0.001
râmu_5,izuzzu,0.001
râmu_5,pû,0.001
râmu_5,muhhu,0.001
râmu_7,râmu_7,0.034
râmu_7,ṣīhtu,0.032
râmu_7,dādu,0.026
râmu_7,rāʾimu_7,0.018
râmu_7,ṣiāhu,0.016
râmu_7,nahšu,0.014
râmu_7,amurdinnu,0.013
râmu_7,rāmu,0.012
râmu_7,habābu,0.011
râmu_7,kuzbu,0.011
râmu_7,Muʾati,0.011
râmu_7,appu,0.01
râmu_7,lalû,0.01
râmu_7,duššupu,0.01
râmu_7,Nanaya,0.009
râmu_7,rêqu,0.007
râmu_7,irimmu,0.007
râmu_7,sukannīnu,0.007
râmu_7,sullû,0.007
râmu_7,zummû,0.007
râmu_7,ekletu,0.006
râmu_7,aptu,0.006
râmu_7,mehru,0.006
râmu_7,zêru,0.006
râmu_7,šebû,0.006
râmu_7,inbu,0.006
râmu_7,ēru,0.006
râmu_7,hasāsu,0.005
râmu_7,šittu,0.005
râmu_7,tabku,0.005
râmu_8,bītu&&ridûtu,0.008
râmu_8,napištu,0.003
râmu_8,bēlu,0.002
râmu_8,Aššur_P,0.002
râmu_8,ROYALTY,0.001
râmu_8,šarru,0.001
râmu_8,ūmu,0.001
râmu_8,alāku,0.001
râmu_8,māru,0.001
râmu_8,pānu,0.001
râmu_9,Belet-Arbail,0.028
râmu_9,râmu_9,0.028
râmu_9,puhādu,0.01
râmu_9,binûtu,0.01
râmu_9,ittu,0.003
râmu_9,damqu,0.003
râmu_9,balāṭu,0.003
râmu_9,dannu,0.002
râmu_9,šapāru,0.002
râmu_9,libbu,0.001
râmu_9,ROYALTY,0.001
râmu_9,PERSON,0.001
râmu_9,ilu,0.001
râmu_9,qātu,0.001
rāʾimu_10,balāṭi,0.037
rāʾimu_10,nebû,0.02
rāʾimu_10,mudeššû,0.019
rāʾimu_10,salqu,0.018
rāʾimu_10,mušallimu,0.017
rāʾimu_10,Nanna,0.013
rāʾimu_10,ṣulūlu,0.008
rāʾimu_10,Esagil_P,0.006
rāʾimu_10,Ezida_P,0.006
rāʾimu_10,ašarēdu,0.006
rāʾimu_10,zamāru,0.006
rāʾimu_10,tukultu,0.005
rāʾimu_10,napištu,0.005
rāʾimu_10,šīmtu,0.005
rāʾimu_10,Babili_P,0.003
rāʾimu_10,šamû,0.003
rāʾimu_10,Marduk,0.002
rāʾimu_10,bēlu,0.001
rāʾimu_10,mātu,0.001
rāʾimu_10,ilu,0.001
rāʾimu_10,šarru,0.0
rāʾimu_11,tappûtu,0.016
rāʾimu_11,šangûtu,0.015
rāʾimu_11,akû,0.014
rāʾimu_11,nāṣiru,0.011
rāʾimu_11,sāhiru,0.011
rāʾimu_11,šāpirūtu,0.01
rāʾimu_11,ūsu,0.01
rāʾimu_11,nābû,0.01
rāʾimu_11,Sippar-ša-Šamaš_P,0.009
rāʾimu_11,mīšaru,0.009
rāʾimu_11,gišmahhu,0.009
rāʾimu_11,hāʾiṭu,0.007
rāʾimu_11,buʾʾuru,0.006
rāʾimu_11,kittu,0.006
rāʾimu_11,āliku,0.006
rāʾimu_11,qiāšu,0.006
rāʾimu_11,Sippar-ša-Annunitu_P,0.006
rāʾimu_11,itpēšu,0.006
rāʾimu_11,litbušu,0.006
rāʾimu_11,Aššur,0.005
rāʾimu_11,Ninurta,0.005
rāʾimu_11,muhhurtu,0.005
rāʾimu_11,Upi_P,0.005
rāʾimu_11,migru,0.005
rāʾimu_11,gašru,0.005
rāʾimu_11,mutnennû,0.005
rāʾimu_11,ēpišu,0.005
rāʾimu_11,ruššû,0.005
rāʾimu_11,Ištar,0.004
rāʾimu_11,ilu,0.004
rāʾimu_5,šībūtu,0.017
rāʾimu_5,Ištar,0.008
rāʾimu_5,Arbail_P,0.007
rāʾimu_5,Ninua_P,0.005
rāʾimu_5,balāṭu,0.005
rāʾimu_5,šarrūtu,0.004
rāʾimu_5,šattu,0.004
rāʾimu_5,rabû,0.003
rāʾimu_5,bēlu,0.003
rāʾimu_5,šarru,0.002
rāʾimu_5,karābu,0.002
rāʾimu_5,ilu,0.002
rāʾimu_5,nišu,0.001
rāʾimu_5,muhhu,0.001
rāʾimu_5,ardu,0.001
rāʾimu_7,Muʾati,0.023
rāʾimu_7,dādu,0.019
rāʾimu_7,râmu_7,0.016
rāʾimu_7,ṣalālu,0.013
rāʾimu_7,rāʾimu_7,0.013
rāʾimu_7,uzzu_7,0.012
rāʾimu_7,wašru,0.011
rāʾimu_7,narāmu_7,0.011
rāʾimu_7,iškāru,0.01
rāʾimu_7,urru,0.009
rāʾimu_7,mušītu,0.008
rāʾimu_7,rīštu,0.007
rāʾimu_7,šiptu,0.006
rāʾimu_7,awû,0.006
rāʾimu_7,zamāru,0.005
rāʾimu_7,kabattu,0.004
rāʾimu_7,mūšu,0.004
rāʾimu_7,rēʾû,0.004
rāʾimu_7,tabāku,0.004
rāʾimu_7,šaqû,0.004
rāʾimu_7,Ištar,0.003
rāʾimu_7,redû,0.003
rāʾimu_7,Ea,0.003
rāʾimu_7,malû,0.003
rāʾimu_7,libbu,0.002
rāʾimu_7,pû,0.002
rāʾimu_7,ummānu,0.002
rāʾimu_7,wašābu,0.002
rāʾimu_7,šakānu,0.001
rāʾimu_7,ilu,0.001
uggatu_11,apāru,0.014
uggatu_11,hamâtu,0.011
uggatu_11,sāpinu,0.011
uggatu_11,zāʾeru,0.01
uggatu_11,Egašankalama_P,0.01
uggatu_11,watmanu,0.009
uggatu_11,zaʾānu,0.008
uggatu_11,Šarrat-Kidmuri,0.008
uggatu_11,sāhiru,0.007
uggatu_11,rakābu,0.007
uggatu_11,šutlumu,0.007
uggatu_11,lulû,0.007
uggatu_11,nâhu,0.006
uggatu_11,Kute_P,0.006
uggatu_11,šamru_11,0.006
uggatu_11,mundahṣu,0.005
uggatu_11,libbu,0.004
uggatu_11,ezēbu,0.004
uggatu_11,qerbu,0.004
uggatu_11,palāsu,0.004
uggatu_11,narkabtu,0.004
uggatu_11,qaštu,0.004
uggatu_11,qibītu,0.003
uggatu_11,epištu,0.003
uggatu_11,tawwertu,0.003
uggatu_11,tāhāzu,0.003
uggatu_11,ṣīru,0.003
uggatu_11,Esagil_P,0.003
uggatu_11,simtu,0.003
uggatu_11,PLACE,0.002
uggatu_3,kak-dāmi,0.059
uggatu_3,zummû,0.03
uggatu_3,pagru,0.011
uggatu_3,rēmu,0.009
uggatu_3,ēkurru,0.009
uggatu_3,kullu,0.007
uggatu_3,rašû,0.005
uggatu_3,rēšu,0.004
uggatu_3,qerbu,0.003
uggatu_3,ēkallu,0.003
uggatu_3,alāku,0.002
uggatu_3,ilu,0.002
uggatu_3,šarru,0.001
uzzu_10,uzzu_10,0.025
uzzu_10,pasāsu,0.024
uzzu_10,akû,0.01
uzzu_10,qatû,0.007
uzzu_10,labšu,0.006
uzzu_10,nīšu,0.006
uzzu_10,māmītu,0.006
uzzu_10,dumqu,0.005
uzzu_10,qarrādu,0.005
uzzu_10,šiptu,0.005
uzzu_10,lemnu,0.005
uzzu_10,Ea,0.004
uzzu_10,pašāru,0.004
uzzu_10,kabtu,0.004
uzzu_10,šakānu,0.003
uzzu_10,ilu,0.003
uzzu_10,lumnu,0.003
uzzu_10,rubû,0.003
uzzu_10,epēšu,0.001
uzzu_10,šarru,0.001
uzzu_11,nahsu,0.01
uzzu_11,nâhu,0.008
uzzu_11,nahallu,0.006
uzzu_11,hasāsu,0.006
uzzu_11,šubtu,0.004
uzzu_11,dannu,0.003
uzzu_11,qablu,0.003
uzzu_11,rubû,0.002
uzzu_11,Marduk,0.002
uzzu_11,qerbu,0.002
uzzu_11,PLACE,0.002
uzzu_11,ilu,0.002
uzzu_11,Babili_P,0.002
uzzu_11,qātu,0.001
uzzu_11,šarru,0.001
uzzu_11,mātu,0.001
uzzu_11,bēlu,0.001
uzzu_11,māru,0.001
uzzu_11,libbu,0.001
uzzu_7,uzzu_7,0.081
uzzu_7,šahāṭu,0.025
uzzu_7,šalummatu,0.017
uzzu_7,rāʾimu_7,0.014
uzzu_7,Nanaya,0.013
uzzu_7,ezzu_7,0.013
uzzu_7,askuppu,0.011
uzzu_7,kabāsu,0.009
uzzu_7,qarrādu,0.009
uzzu_7,bāštu,0.008
uzzu_7,nēšu,0.007
uzzu_7,kaṣû,0.006
uzzu_7,bâʾu,0.006
uzzu_7,šaplu,0.006
uzzu_7,katāmu,0.006
uzzu_7,karšu,0.006
uzzu_7,šaqû,0.005
uzzu_7,etēqu,0.005
uzzu_7,dalāhu,0.005
uzzu_7,šiptu,0.004
uzzu_7,kalû,0.004
uzzu_7,nāru,0.004
uzzu_7,rapšu,0.004
uzzu_7,rahāṣu,0.004
uzzu_7,PLACE,0.003
uzzu_7,qaqqaru,0.003
uzzu_7,huršānu,0.003
uzzu_7,libbu,0.002
uzzu_7,mû,0.002
uzzu_7,alāku,0.002
zenû_10,zenû_10,0.033
zenû_10,puḫpuḫḫû,0.026
zenû_10,salāmu,0.024
zenû_10,idāti,0.022
zenû_10,ištaru,0.021
zenû_10,ittāti,0.02
zenû_10,ḫātu,0.018
zenû_10,ṭābi,0.014
zenû_10,lummunu,0.012
zenû_10,nissatu,0.011
zenû_10,ṣāltu,0.009
zenû_10,nanzāzu,0.009
zenû_10,šāʾilu,0.009
zenû_10,nīšu,0.008
zenû_10,ilu,0.007
zenû_10,aḫu,0.007
zenû_10,birku,0.007
zenû_10,šēdu,0.007
zenû_10,lumnu,0.006
zenû_10,kabtu,0.006
zenû_10,tīru,0.006
zenû_10,enēšu,0.006
zenû_10,rubû,0.005
zenû_10,nekelmû,0.005
zenû_10,awīlūtu,0.005
zenû_10,salmu,0.005
zenû_10,šapāku,0.005
zenû_10,kasû,0.005
zenû_10,lemuttu,0.004
zenû_10,eṭēru,0.004
zenû_11,giskimmu,0.016
zenû_11,salāmu,0.01
zenû_11,kīdītu,0.008
zenû_11,nâhu,0.008
zenû_11,Esagil_P,0.006
zenû_11,ilu,0.005
zenû_11,edēšu,0.005
zenû_11,rakābu,0.004
zenû_11,ṣillu,0.004
zenû_11,ittu,0.004
zenû_11,awīlu,0.003
zenû_11,têrtu,0.003
zenû_11,palāsu,0.003
zenû_11,Babili_P,0.003
zenû_11,rašû,0.003
zenû_11,kullumu,0.003
zenû_11,awātu,0.002
zenû_11,epēšu,0.002
zenû_11,damqu,0.002
zenû_11,qaqqaru,0.002
zenû_11,bašû,0.001
zenû_11,Šamaš,0.001
zenû_11,Sin,0.001
zenû_11,alāku,0.001
zenû_11,ālu,0.001
zenû_11,libbu,0.001
zenû_11,šamû,0.001
zenû_11,šapāru,0.001
zenû_11,šarru,0.0
zenû_2,ṭahdu,0.016
zenû_2,rahṣu,0.012
zenû_2,niphu,0.01
zenû_2,sadru,0.009
zenû_2,zīmu,0.008
zenû_2,baʾlu,0.007
zenû_2,salāmu,0.007
zenû_2,mâtu,0.004
zenû_2,sāmu,0.004
zenû_2,Akkad_P,0.004
zenû_2,zunnu,0.004
zenû_2,mīlu,0.004
zenû_2,Šamaš,0.003
zenû_2,gamru,0.003
zenû_2,ilu,0.002
zenû_2,šarru,0.001
zenû_2,mātu,0.001
zenû_9,zenû_9,0.046
zenû_9,šabsu_9,0.04
zenû_9,lahmu,0.007
zenû_9,ilu,0.006
zenû_9,salāmu,0.006
zenû_9,zibbatu,0.005
zenû_9,imittu,0.004
zenû_9,apālu,0.004
zenû_9,ramāku,0.004
zenû_9,šumēlu,0.004
zenû_9,kutallu,0.004
zenû_9,hīpu,0.003
zenû_9,awīlu,0.002
zenû_9,târu,0.002
zenû_9,kakkabu,0.002
zenû_9,Sin,0.002
zenû_9,ālu,0.002
zenû_9,bašû,0.002
zenû_9,ummānu,0.002
zenû_9,bītu,0.001
zenû_9,mû,0.001
zenû_9,šarru,0.001
zenû_9,mātu,0.001
zenû_9,ūmu,0.0
zenû_9,PERSON,0.0
ādiru_11,tuqumtu,0.023
ādiru_11,āpiru,0.022
ādiru_11,mulaʾʾiṭu,0.018
ādiru_11,šāninu,0.016
ādiru_11,išû,0.014
ādiru_11,mušaknišu,0.013
ādiru_11,tabrītu,0.012
ādiru_11,māhiru,0.012
ādiru_11,šalummatu,0.012
ādiru_11,muribbu,0.012
ādiru_11,gapšu,0.011
ādiru_11,pādû,0.011
ādiru_11,akṣu,0.01
ādiru_11,anantu,0.009
ādiru_11,ušumgallu,0.009
ādiru_11,uršānu,0.008
ādiru_11,rēʾû,0.007
ādiru_11,šašmu,0.007
ādiru_11,kibru,0.006
ādiru_11,edû,0.006
ādiru_11,tizqāru,0.006
ādiru_11,ekdu,0.006
ādiru_11,dandannu,0.006
ādiru_11,mukillu,0.005
ādiru_11,namurratu,0.004
ādiru_11,qarrādu,0.004
ādiru_11,gitmālu,0.004
ādiru_11,pāṭu,0.003
ādiru_11,kiṣru,0.003
ādiru_11,tāhāzu,0.003
šabsu_9,raʾbu,0.06
šabsu_9,zenû_9,0.038
šabsu_9,uššušu,0.026
šabsu_9,awātu,0.005
šabsu_9,ṭēmu,0.005
šabsu_9,nakru,0.003
šabsu_9,dabābu,0.002
šabsu_9,alāku,0.001
šabsu_9,ilu,0.001
šabāsu_11,simtu,0.012
šabāsu_11,Nanaya,0.011
šabāsu_11,wašābu,0.007
šabāsu_11,ašru,0.005
šabāsu_11,šattu,0.003
šabāsu_11,qerbu,0.003
šabāsu_11,Elamtu_P,0.003
šabāsu_11,Akkad_P,0.002
šabāsu_11,nakru,0.002
šabāsu_11,ālu,0.002
šabāsu_11,epēšu,0.001
šabāsu_11,rabû,0.001
šabāsu_11,bītu,0.001
šabāsu_11,alāku,0.001
šabāsu_11,ūmu,0.001
šabāsu_11,šarru,0.0
šahtu_11,wašru,0.029
šahtu_11,putuqqu,0.019
šahtu_11,narāmu_11,0.013
šahtu_11,naʾdu,0.012
šahtu_11,Dagan,0.01
šahtu_11,kašūšu,0.01
šahtu_11,zāninu,0.01
šahtu_11,targīgu,0.008
šahtu_11,migru,0.007
šahtu_11,nindabû,0.007
šahtu_11,terṣu,0.007
šahtu_11,mušteʾʾû,0.007
šahtu_11,šakkanakku,0.007
šahtu_11,qurdu,0.007
šahtu_11,mutnennû,0.007
šahtu_11,rubû,0.006
šahtu_11,mulaʾʾiṭu,0.006
šahtu_11,iltu,0.006
šahtu_11,Ekur_P,0.005
šahtu_11,Zarpanitu,0.005
šahtu_11,šangûtu,0.004
šahtu_11,pālihu,0.004
šahtu_11,šarratu,0.004
šahtu_11,ilu,0.003
šahtu_11,rabû,0.003
šahtu_11,Enlil,0.003
šahtu_11,rēʾû,0.003
šahtu_11,biblu,0.003
šahtu_11,gašru,0.003
šahtu_11,rēšu,0.003
šahātu_11,nakādu,0.027
šahātu_11,bakru,0.023
šahātu_11,anāqāte,0.018
šahātu_11,dikuggallu,0.018
šahātu_11,ibilu,0.014
šahātu_11,marratu,0.009
šahātu_11,karāšu,0.007
šahātu_11,kabattu,0.005
šahātu_11,kamāsu,0.005
šahātu_11,šarāpu,0.004
šahātu_11,kakku,0.004
šahātu_11,ummānu,0.003
šahātu_11,qablu,0.003
šahātu_11,Marduk,0.003
šahātu_11,išātu,0.003
šahātu_11,uznu,0.003
šahātu_11,šipru,0.003
šahātu_11,Aššur_P,0.002
šahātu_11,wabālu,0.002
šahātu_11,Šamaš,0.002
šahātu_11,dannu,0.002
šahātu_11,mahru,0.002
šahātu_11,Adad,0.002
šahātu_11,ROYALTY,0.001
šahātu_11,mātu,0.001
šahātu_11,bēlu,0.001
šahātu_11,bašû,0.001
šahātu_11,epēšu,0.001
šahātu_11,ilu,0.001
šamru_11,šiltāhu,0.016
šamru_11,babālu,0.014
šamru_11,ālilu,0.013
šamru_11,taqrubtu,0.012
šamru_11,haštu,0.012
šamru_11,ziāqu,0.009
šamru_11,ezzu_11,0.008
šamru_11,tību,0.008
šamru_11,šalû,0.008
šamru_11,šamru_11,0.008
šamru_11,abūbu,0.007
šamru_11,uggatu_11,0.006
šamru_11,mehû,0.006
šamru_11,agû,0.006
šamru_11,rakbû,0.005
šamru_11,sāhiru,0.005
šamru_11,ṭabāhu,0.005
šamru_11,hengallu,0.005
šamru_11,tamšīlu,0.005
šamru_11,gugallu,0.004
šamru_11,malku,0.004
šamru_11,qurādu,0.004
šamru_11,Kute_P,0.004
šamru_11,mundahṣu,0.004
šamru_11,edû,0.004
šamru_11,haṭṭu,0.003
šamru_11,nakāru,0.003
šamru_11,šaptu,0.003
šamru_11,lēʾû,0.003
šamru_11,apkallu,0.003
šamāru_10,šamāru_10,0.016
šamāru_10,Sarranu,0.015
šamāru_10,rīšu,0.013
šamāru_10,ṣamāru,0.012
šamāru_10,narbû,0.011
šamāru_10,qurdu,0.01
šamāru_10,rēmēnû,0.009
šamāru_10,dalīlu,0.009
šamāru_10,kabtu,0.006
šamāru_10,kaššaptu,0.006
šamāru_10,dalālu,0.006
šamāru_10,nabalkattu,0.006
šamāru_10,šalāmu,0.005
šamāru_10,zikru,0.005
šamāru_10,milku,0.005
šamāru_10,kaššāpu,0.005
šamāru_10,ilūtu,0.004
šamāru_10,Anunnaki,0.004
šamāru_10,maḫru,0.004
šamāru_10,ištaru,0.004
šamāru_10,ilu,0.003
šamāru_10,qibītu,0.003
šamāru_10,balāṭu,0.003
šamāru_10,kittu,0.003
šamāru_10,māhāzu,0.003
šamāru_10,Ea,0.003
šamāru_10,rapšu,0.003
šamāru_10,rabû,0.002
